/Users/apple/Documents/Workwise/hospitality/backend/app/config/app.config.js: line 33, col 7, Error - 'magicSearchFileUploadPath' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 6572, col 13, Error - 'councellorssCountArr' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 6612, col 37, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 6646, col 34, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 6684, col 41, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 6706, col 32, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 6915, col 29, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 6938, col 13, Error - 'councellorssCountArr' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 7022, col 33, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 7122, col 44, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 7213, col 32, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 7301, col 33, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 7982, col 19, Error - 'payload' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 8034, col 40, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 8106, col 42, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 8111, col 13, Error - 'rfQItem' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 8138, col 53, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 8218, col 42, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 8245, col 47, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 8272, col 30, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 8490, col 37, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 8586, col 34, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 8681, col 34, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 8683, col 42, Error - 'email' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 8790, col 43, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 8840, col 43, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 8940, col 30, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 8979, col 9, Error - 'winning_vendor_name' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 9092, col 17, Error - 'response' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 9098, col 17, Error - 'vendorNonLoginRfqAccessToken' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 9432, col 35, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 9471, col 45, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 9514, col 49, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 9586, col 34, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 9716, col 64, Error - 'item' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 9792, col 33, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 9817, col 37, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 11314, col 47, Error - 'rfqDetails' is not defined. (no-undef)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 12172, col 45, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 12220, col 11, Error - 'sheets' is not defined. (no-undef)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 12374, col 38, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 12658, col 54, Error - 'action' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 12794, col 39, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 13041, col 13, Error - 'rfqNumber' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 13043, col 13, Error - 'senderDetails' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 13333, col 29, Error - 'file_name' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 13800, col 9, Error - 'vendor' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 14337, col 43, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 14368, col 42, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 14409, col 15, Error - 'rfq_id' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 14586, col 13, Error - 'user_id' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 15140, col 13, Error - 'newMessage' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqController.js: line 15149, col 13, Error - 'senderName' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/rfq/rfqUpdateHelpers.js: line 14, col 3, Error - 'isFieldEditable' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/seo/seoController.js: line 22, col 9, Error - 'mimeType' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/seo/seoController.js: line 28, col 43, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/seo/seoController.js: line 293, col 35, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/seo/seoController.js: line 337, col 38, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/seo/seoController.js: line 365, col 36, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/seo/seoController.js: line 403, col 40, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/users/hospitalityController.js: line 12, col 8, Error - 'generalModel' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/users/hospitalityController.js: line 1344, col 56, Error - 'isCompanyLevel' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/users/hospitalityController.js: line 2616, col 13, Error - 'vendorPayment' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/users/hospitalityController.js: line 3155, col 11, Error - 'freePaymentId' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/users/hospitalityController.js: line 3787, col 47, Error - 'i' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/users/usersController.js: line 47, col 3, Error - 'handleAutoCompletedInstances' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/users/usersController.js: line 68, col 5, Error - 'global_subscription' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/users/usersController.js: line 119, col 61, Error - 'company_id' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/users/usersController.js: line 228, col 11, Error - 'name' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/users/usersController.js: line 228, col 29, Error - 'approved_id' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/users/usersController.js: line 272, col 34, Error - 'next' is defined but never used. (no-unused-vars)
